Severity,Start_Time,Start_Lat,Start_Lng,Weather_Condition
2,2025-03-01 04:31:54,26.813443858827554,80.95563612929222,Fog
2,2025-06-14 13:50:04,28.558212914567278,77.43456762851349,Rain
4,2024-09-25 15:05:27,28.482744024648134,77.34719670219934,Cloudy
2,2024-09-22 23:17:03,28.621343448465957,77.24222077719416,Clear
1,2023-12-12 09:27:14,25.431911055007454,81.83526945927896,Clear
3,2025-04-17 23:29:44,19.029253766667377,72.85458665203126,Cloudy
2,2025-03-10 05:37:52,26.825684716323646,80.89628828354066,Fog
4,2024-06-20 00:08:45,25.470285123158884,81.82192773421123,Clear
2,2025-09-30 23:38:21,28.460777717783493,76.95793116022627,Snow
2,2024-05-11 06:02:10,19.063525421309205,72.8804159436411,Cloudy
1,2022-03-11 07:29:48,22.58239375585805,88.37318509206743,Clear
1,2022-06-25 21:55:27,19.090648009570497,72.86031721317552,Clear
1,2023-08-16 19:57:57,28.604079990269053,77.18743903596987,Clear
1,2024-08-03 01:09:03,28.704528640108617,77.21406401456838,Cloudy
2,2023-07-20 08:20:56,25.407233553984337,81.85162468016024,Clear
3,2024-07-22 22:52:27,19.053013037457692,72.93636663276257,Windy
4,2023-01-31 23:47:38,28.537625764395344,77.36413587245696,Windy
2,2023-01-04 00:21:26,17.40764165831398,78.46274458592698,Rain
2,2024-10-15 15:29:58,18.998735835201504,72.86850058251882,Fog
3,2024-01-28 22:48:11,25.399827912873015,81.82366596014278,Clear
2,2024-02-02 02:46:57,19.09164010407386,72.8858431032191,Cloudy
2,2025-10-06 11:37:47,17.374917802057706,78.50178580353038,Clear
2,2023-04-18 22:51:58,28.50351645894018,77.00792916439785,Cloudy
4,2025-05-25 07:31:00,25.387765659185355,81.83560286451576,Snow
1,2024-04-07 07:07:24,13.072568085578427,80.3305771522193,Clear
3,2024-10-14 05:16:59,28.49154788314904,77.06812454566811,Rain
1,2022-12-18 11:26:35,26.843895202624203,80.95295577464513,Clear
2,2024-01-06 11:44:33,19.08521429206514,72.87759691060336,Clear
4,2022-10-23 13:52:55,12.964985656442058,77.60022425036126,Clear
3,2022-12-18 00:23:52,22.644518343652354,88.40411551436183,Rain
3,2023-05-25 23:54:44,28.465340078646243,77.000964114341,Windy
2,2023-05-14 14:17:09,13.084716796710588,80.26207062373484,Cloudy
1,2022-11-07 12:46:13,28.442524363944077,77.03849598584132,Clear
2,2024-02-04 23:22:15,19.137427926201653,72.86010113483725,Fog
2,2025-05-05 22:10:48,12.97775990382446,77.59530004627528,Fog
2,2023-10-01 10:28:04,25.478089615922826,81.82966368038112,Rain
3,2022-04-25 08:43:45,28.527784746226633,77.20409377245612,Cloudy
1,2024-06-28 23:41:44,12.964632810618404,77.60106894617675,Clear
1,2023-07-06 15:07:41,19.071041928080422,72.88601727410538,Clear
2,2023-11-30 02:09:32,25.386677534405052,81.80805543478635,Clear
2,2024-12-09 15:55:38,28.4048529955915,77.01675649827821,Clear
3,2024-03-31 05:17:13,26.857835576459344,80.96067767643989,Cloudy
3,2022-08-05 22:12:33,28.52775859402536,77.38652465371143,Cloudy
3,2024-07-02 11:00:15,28.57373180802183,77.2219088544287,Clear
2,2025-04-26 00:09:31,25.47567516811807,81.84607560739198,Rain
2,2023-11-28 18:48:14,19.09436847960533,72.83310308818457,Clear
2,2022-10-17 23:03:00,28.52515170357701,77.40442484960975,Rain
1,2023-02-12 18:37:45,26.846613625274074,80.89348247951828,Clear
2,2024-03-02 02:41:21,17.38452738643925,78.44796434542947,Snow
1,2024-01-03 11:03:30,19.07019556830183,72.86511075670047,Windy
3,2025-12-24 15:31:11,28.461911714659234,77.02195885726158,Clear
2,2025-02-13 06:04:24,26.8973387994039,80.95473951657992,Clear
1,2022-09-16 14:30:07,28.38734669107607,76.99859386454676,Fog
2,2023-09-10 21:50:18,26.776740686359027,80.93961238455934,Clear
1,2022-05-17 14:07:56,28.600782567216537,77.2404824986867,Clear
3,2023-11-28 09:30:57,28.490637553170988,77.39311917371275,Clear
3,2024-02-29 21:37:25,28.434838870128374,77.36550148933226,Clear
2,2025-05-12 18:08:51,26.856321255311883,80.9258626444979,Cloudy
2,2022-01-14 18:45:56,12.96828302647982,77.53660617404914,Rain
2,2025-11-02 00:18:40,28.548652374678966,77.40640177312429,Clear
1,2024-10-13 23:12:03,28.41404481277537,76.96996608637663,Clear
2,2023-11-16 17:39:58,28.62412520947416,77.21880825811009,Windy
3,2023-12-30 12:24:10,26.905290679960302,80.9537724787107,Clear
3,2025-03-31 09:17:17,13.122627503015838,80.28095530825406,Cloudy
1,2024-11-15 09:30:35,13.010868267217033,77.54078738736179,Clear
2,2023-04-15 00:52:57,22.582741040941993,88.32924387365003,Clear
1,2023-10-18 18:03:36,28.582239307520044,77.24164900464324,Cloudy
3,2024-02-08 16:38:33,13.084751137883401,80.31021173085571,Cloudy
4,2025-01-09 04:38:54,22.57234138955419,88.39238441997277,Clear
3,2025-09-28 07:29:10,22.55436188632542,88.38537376452149,Clear
3,2024-06-15 05:49:58,28.492796641213868,76.95971575675092,Clear
3,2022-12-31 16:52:37,26.913626231668204,80.91339051740474,Clear
2,2025-12-09 07:15:15,28.59005269377477,77.185932910832,Fog
1,2024-12-27 04:51:50,28.555632384949853,77.25599783603977,Clear
2,2022-09-29 03:41:35,22.579628850138608,88.33036722171255,Clear
1,2024-03-09 00:20:28,26.8385465745293,80.94420220338814,Cloudy
3,2024-08-21 04:33:47,19.059523571530633,72.91694158498996,Rain
3,2022-02-13 17:49:38,28.63343434045792,77.23566194041923,Clear
1,2024-07-03 01:39:58,22.61189699340817,88.38704149161856,Windy
3,2022-09-13 03:54:22,28.46734310445683,77.38787324470852,Clear
3,2024-10-19 05:44:38,25.448406656452782,81.78686733482282,Clear
3,2023-04-15 06:57:48,17.450300457458898,78.47541079514207,Cloudy
2,2022-11-04 09:03:50,22.517856438278226,88.3717685857842,Clear
2,2022-08-08 20:26:14,19.047893515962752,72.93560796483028,Clear
1,2024-09-04 13:54:05,22.559053144081822,88.35373659529222,Clear
3,2025-09-11 09:06:52,28.57032126672109,77.37007190873815,Clear
3,2024-06-03 14:03:07,17.332234520283265,78.5184955807976,Windy
1,2025-12-12 12:40:42,19.07731471729834,72.87237933830286,Clear
2,2024-08-21 04:54:24,12.963811727190969,77.5908830219879,Clear
4,2025-10-12 10:03:23,12.938320413293933,77.58328582092143,Clear
2,2025-10-11 22:28:44,22.55574198921309,88.33536518847131,Clear
2,2022-04-24 17:50:33,28.53243402684744,77.23596681528407,Clear
2,2023-04-03 01:58:56,28.474626052392885,77.42029580522299,Cloudy
2,2024-01-09 10:44:07,28.50566853596061,77.03204512894655,Cloudy
1,2022-04-16 08:43:07,28.403779704000847,77.04242018790039,Rain
2,2023-07-08 03:33:59,28.58610707026881,77.20642844309026,Cloudy
3,2023-01-09 09:30:53,19.056814299237097,72.85434416380852,Cloudy
3,2023-03-27 07:34:35,28.59914461909959,77.24557696508309,Snow
3,2022-07-28 07:07:51,13.056242451375036,77.59350938723195,Rain
2,2022-12-24 17:23:03,25.49814899008103,81.86613127414923,Snow
3,2022-09-15 09:48:11,17.413930438779804,78.53481792895191,Clear
1,2022-12-08 14:10:55,26.8300365535695,80.96589484431505,Cloudy
1,2024-03-07 15:15:28,17.39160346566285,78.51956602051247,Clear
1,2023-05-30 02:25:02,28.454481717330598,77.08153720766022,Clear
3,2022-03-03 04:38:26,28.470010041205562,77.01669445653035,Heavy Rain
4,2025-08-20 00:02:11,13.115798360675972,80.30882789011355,Snow
1,2025-11-24 07:39:20,19.037344186025077,72.89287395636654,Clear
2,2023-08-29 22:17:57,25.385269857064173,81.82940197589603,Clear
2,2024-08-07 04:33:10,28.55236268931706,77.20021087578752,Snow
3,2025-06-03 06:43:00,19.123117446813943,72.8741447143947,Clear
2,2023-09-25 13:35:56,12.995272496668623,77.59328095077402,Rain
2,2023-10-16 00:37:12,26.83405129258012,80.969804168037,Heavy Rain
1,2025-04-10 22:25:28,28.57131250256215,77.17980443336492,Fog
1,2023-06-30 02:31:28,28.606151060963523,77.18085518091438,Fog
3,2023-02-27 02:43:53,26.855715361222362,80.90067427253645,Cloudy
4,2022-10-13 07:27:04,28.69061196162178,77.298645422187,Rain
4,2025-11-19 08:46:15,26.840954559827715,80.9593467431096,Clear
1,2023-06-16 13:53:21,12.95149296531043,77.62510959049595,Cloudy
1,2024-10-13 03:58:34,28.486602379325706,76.99823805497918,Clear
1,2025-06-03 04:19:58,25.43325121485934,81.87563049190877,Clear
3,2024-02-01 07:10:41,19.117549453834283,72.83871544679097,Cloudy
2,2024-03-02 16:44:59,25.411837957098786,81.83712876723555,Clear
2,2023-12-17 05:39:51,28.60224489598048,77.14871058102419,Clear
4,2024-07-03 02:39:39,28.49505763852549,77.30104483579969,Heavy Rain
1,2023-01-09 01:41:45,12.993906656444528,77.60053391435764,Clear
3,2025-01-08 20:48:46,22.57350532786009,88.40957785572485,Clear
4,2022-08-15 22:29:49,17.339916124447637,78.4761945539922,Rain
4,2024-02-06 11:41:46,25.46506808417438,81.86298703935509,Heavy Rain
1,2022-11-17 08:04:46,26.812024207844054,80.94395286717666,Cloudy
1,2023-05-20 18:36:38,12.964648449699254,77.55951103132983,Rain
1,2025-11-16 01:02:58,28.481640397987476,76.98309949448779,Clear
1,2023-08-23 09:29:09,28.516049783824773,77.4154118381784,Cloudy
3,2022-03-13 06:30:05,28.585019423198894,77.36040302554952,Clear
3,2025-03-29 12:43:04,19.08947382456167,72.90564983355887,Heavy Rain
1,2025-03-11 00:46:07,28.533386072625323,77.40997626409356,Rain
4,2023-09-06 05:33:31,28.43600978121735,77.0430416941372,Clear
1,2025-05-09 09:44:46,12.927132911404637,77.62831292868628,Fog
2,2024-11-30 17:56:12,25.41720240414481,81.9054182595877,Cloudy
2,2022-01-06 18:37:57,26.795764885843457,80.97665623611614,Clear
2,2024-12-20 19:37:45,26.81579687148505,80.91093016827804,Clear
2,2025-06-29 18:36:34,28.47784709005665,76.95820474158849,Clear
2,2025-01-16 13:49:00,28.651557694294528,77.21410155237648,Clear
4,2023-11-07 01:05:10,13.03338836334511,80.23404854756632,Cloudy
2,2025-02-06 07:03:44,28.63648846351149,77.17456181769411,Cloudy
2,2023-03-20 13:37:57,28.592193853176983,77.20235577051778,Rain
2,2025-03-11 04:10:20,25.444403672763574,81.79668260849704,Cloudy
1,2025-11-03 02:02:07,17.360306171845256,78.45708861145803,Clear
3,2025-08-05 07:35:03,17.429717167243275,78.50457562231476,Clear
4,2024-10-24 01:41:02,28.591567794673935,77.25433186619154,Fog
1,2025-04-30 08:45:35,22.547318323165243,88.37933689394855,Cloudy
3,2022-11-20 21:02:10,22.60956086607991,88.409655819164,Fog
2,2023-01-22 11:08:17,17.33203521857948,78.44104078851456,Rain
2,2023-03-16 16:14:21,19.05188108707974,72.89406915363506,Cloudy
1,2025-05-27 10:30:28,17.366192309374032,78.50309832609865,Heavy Rain
3,2025-07-24 03:58:16,12.981343499336232,77.63353143885367,Clear
4,2023-05-02 01:05:52,25.430673176524515,81.88152438640093,Heavy Rain
2,2023-05-11 23:19:09,28.61392874678728,77.21002143153194,Cloudy
2,2024-04-18 17:50:13,17.40311197160082,78.46421137409178,Clear
2,2024-10-09 09:30:34,12.991412011059122,77.57767806320587,Clear
3,2023-04-13 12:30:07,28.682639973259597,77.24791486790788,Clear
2,2025-02-22 04:05:39,26.78408456633245,80.98144912381943,Heavy Rain
2,2023-04-24 20:34:16,26.822827382069168,80.98653220236368,Heavy Rain
1,2025-03-03 02:41:15,28.485766445167727,77.02474318028263,Clear
1,2025-03-12 07:54:40,25.383700937633883,81.82504067633134,Cloudy
1,2022-11-08 23:01:35,25.423886169514944,81.82137857706037,Clear
3,2023-03-26 03:55:09,28.5341790371327,77.40450848576906,Fog
3,2024-06-19 03:11:37,28.52510899060577,77.47308565972152,Cloudy
3,2024-09-01 14:08:57,13.07726194541237,80.21463506471403,Cloudy
2,2022-04-14 13:42:47,26.851079654676937,80.91402944695342,Clear
3,2022-07-17 17:37:17,17.44932797104973,78.50147502922684,Clear
2,2024-02-17 01:06:47,28.686028929736594,77.19048413722764,Clear
1,2022-06-05 12:42:36,26.877766803718313,80.94057673030689,Clear
2,2024-08-13 04:23:02,28.635795460778628,77.20118549440484,Clear
1,2023-10-22 17:57:30,26.875236090982273,80.95343308944732,Clear
3,2024-06-18 20:55:24,12.984647795548522,77.60046884667072,Rain
3,2022-04-30 09:42:05,28.44687534248426,77.01891095342417,Clear
1,2024-10-20 12:22:49,19.093667347632028,72.85404425724768,Snow
2,2023-11-27 23:54:51,13.057534832797124,80.29739565661463,Windy
4,2025-05-06 01:05:39,17.403194015093487,78.46273950333006,Clear
2,2022-04-12 18:02:57,28.655095022287664,77.1630636443793,Clear
4,2022-12-16 17:51:44,28.649728829720694,77.16966410297537,Rain
1,2023-05-31 23:43:52,28.63572926235617,77.20954546003995,Rain
3,2023-10-06 07:50:28,28.54573694657798,77.37831591482092,Clear
3,2024-04-30 13:04:21,19.09217539336209,72.87387824169248,Cloudy
2,2024-01-11 22:59:08,25.428667435070412,81.82864038137174,Clear
3,2024-06-18 22:16:01,26.839256450015867,81.04102468269649,Snow
2,2024-09-14 18:45:27,28.57729406603688,77.21310632238921,Heavy Rain
1,2022-06-20 01:20:07,28.596926555929283,77.15172943752152,Clear
2,2022-06-02 06:38:15,22.618842389412716,88.30741344905823,Cloudy
1,2025-10-11 18:32:46,19.115988298682645,72.89637319975999,Clear
1,2022-01-22 13:15:24,26.833808355148626,80.92938741146281,Cloudy
3,2022-06-25 23:31:11,28.608608781432668,77.22679564863293,Clear
2,2025-11-10 04:16:56,28.487014219165935,77.08951406956402,Cloudy
1,2022-02-16 18:36:53,18.992064291666217,72.82840489783712,Clear
2,2025-06-23 14:03:24,28.42202660700042,77.00813211783375,Clear
2,2023-09-16 01:10:36,19.049157055816593,72.85929165410721,Clear
3,2024-04-14 02:58:45,26.82156884212397,80.9252097353924,Heavy Rain
2,2025-09-20 17:24:08,13.083092285361857,80.19078518398655,Clear
4,2024-03-12 11:21:09,17.34559452104992,78.54295915924382,Cloudy
3,2023-02-18 23:38:52,12.952550394847641,77.55687896227744,Rain
2,2023-05-20 04:10:35,19.03139994719322,72.88788533695366,Clear
3,2022-12-11 07:04:51,12.986008356487558,77.62215065313063,Rain
2,2022-06-23 01:55:11,28.552710887426468,77.41771875778538,Windy
2,2023-07-29 05:13:26,28.596605063959558,77.4162936188711,Cloudy
3,2023-08-13 12:33:40,28.641803830448904,77.15513307774503,Clear
1,2023-02-18 08:32:43,22.59967451971724,88.34655029186987,Rain
3,2023-06-28 03:28:45,26.870194454784684,80.9723108383544,Clear
3,2023-07-09 23:35:43,22.591769716760712,88.36107842723148,Rain
2,2024-06-10 06:34:42,22.5464168156003,88.37410806266162,Clear
1,2025-07-29 23:49:02,19.09406570580243,72.91498986532592,Clear
2,2025-10-24 00:57:28,19.095767169250994,72.90165701467436,Fog
2,2025-12-26 23:45:45,25.418695431041876,81.83644727035028,Snow
1,2025-12-24 09:41:11,28.53987036635684,77.36361105497858,Clear
2,2022-02-20 05:39:50,26.871645359929325,80.95384776551163,Cloudy
1,2024-12-07 00:50:37,28.558477870961042,77.18926687874935,Windy
1,2022-07-26 21:44:11,19.081604721394402,72.85727310450909,Clear
2,2022-09-30 03:34:06,26.83176230116105,80.9208031803477,Cloudy
1,2022-01-17 08:19:06,13.067355688918717,80.26886310611913,Rain
1,2024-12-10 23:16:18,28.571925115231256,77.23523538999808,Clear
2,2025-01-12 07:42:44,26.847998231967775,80.92066197411971,Rain
3,2023-06-30 18:05:59,12.9949996915718,77.5439156328653,Clear
2,2023-02-14 17:44:49,19.061362527072824,72.82239455445881,Cloudy
2,2024-02-05 21:00:37,22.539004913819635,88.33393622558621,Cloudy
1,2024-01-16 09:27:37,28.571846261184128,77.16221472705487,Clear
2,2024-09-11 11:19:20,28.55929153078562,77.27391317468509,Cloudy
1,2023-09-02 23:43:06,28.37628505595255,77.05110776689489,Clear
4,2022-07-04 18:28:05,28.46236514693786,77.03800872618648,Heavy Rain
2,2025-04-01 20:18:08,19.122072069313184,72.77589687394318,Clear
2,2023-01-31 06:05:16,28.538627625850868,77.4254599446085,Rain
2,2025-02-05 08:15:40,19.076441449202328,72.83327724643765,Clear
4,2024-11-28 15:03:38,17.378515692977437,78.46541162981774,Rain
2,2022-08-26 16:58:51,12.99082259796328,77.6014377951477,Cloudy
4,2022-11-04 11:29:49,13.069137803978311,80.29563765547323,Snow
2,2025-12-03 11:38:36,28.582419320830912,77.15849889990798,Cloudy
2,2022-04-20 01:04:52,12.931390310614166,77.61214678195132,Clear
2,2025-05-23 04:30:24,28.486319264902107,77.37995030567207,Clear
2,2025-07-28 01:47:47,22.587327961108965,88.36122124212561,Windy
2,2022-06-22 08:39:58,17.43685194864098,78.48785981117665,Clear
4,2025-11-07 06:19:04,22.537829824030343,88.33854460839639,Clear
1,2022-02-28 15:08:40,28.585904176707032,77.14571569661204,Cloudy
1,2022-01-31 21:55:26,18.994013258181713,72.88818851920684,Rain
1,2022-10-14 14:55:41,25.444691584903417,81.79938532864385,Rain
1,2023-11-14 23:19:40,12.960373876998242,77.60043856208314,Windy
2,2023-07-01 17:19:48,28.507513944876884,77.44455330622857,Heavy Rain
1,2022-05-19 11:01:56,28.541102013239488,77.0869931494864,Rain
4,2025-07-29 07:36:38,22.60907667019441,88.37206497643808,Fog
1,2022-06-10 00:54:42,28.543497803608837,77.24152163465418,Cloudy
3,2024-07-18 15:17:42,25.468847519408815,81.85313067164996,Cloudy
1,2022-09-09 04:56:42,12.939240567318574,77.62730150613541,Cloudy
2,2024-06-19 01:51:07,19.09436774014255,72.84695254231607,Cloudy
3,2024-07-06 07:02:32,17.39050712986856,78.52087773061722,Fog
2,2025-06-23 05:56:00,17.450998407476938,78.42240558935711,Cloudy
1,2024-09-23 16:03:28,28.454788459842785,77.07048761290115,Clear
1,2025-03-24 17:16:31,17.39517332725896,78.49819871638698,Cloudy
2,2022-10-07 05:16:32,28.62404185005248,77.18075772699666,Rain
2,2023-12-06 14:31:24,13.013976520886617,77.61189617012982,Snow
1,2024-10-29 05:27:07,28.56545073623013,77.37437651534175,Clear
1,2025-05-02 04:32:55,28.644098614433062,77.18898860116748,Windy
2,2025-08-08 07:26:01,13.087352496268963,80.28755233621986,Clear
3,2024-08-05 12:15:17,28.456752863146825,77.02488929682681,Clear
4,2024-10-13 19:57:29,22.578529002820776,88.3275088161874,Windy
2,2025-09-25 10:29:55,28.6387648586932,77.17204543768982,Fog
3,2024-01-01 06:33:37,12.971647365586298,77.56560571624664,Clear
2,2022-07-10 23:39:09,25.44914442014388,81.8749361433915,Clear
1,2024-06-12 22:58:22,28.64245487285275,77.21785245214747,Fog
2,2022-08-02 17:13:35,28.597180369940897,77.22117588859209,Rain
1,2023-06-22 23:07:36,28.53825932637499,77.25207260314623,Heavy Rain
1,2024-05-10 23:31:57,19.102790312303124,72.92942021033558,Clear
2,2023-11-26 12:12:19,25.383641336684533,81.85142450021449,Cloudy
3,2023-01-05 03:12:33,17.345311878241127,78.48951347635672,Clear
1,2023-08-10 18:21:39,28.627486380245347,77.1184074292757,Cloudy
1,2024-03-24 12:23:52,17.427984035282336,78.52610756157219,Clear
2,2025-05-29 03:53:18,25.40056226042357,81.86727296707325,Clear
3,2022-01-03 01:32:56,19.04920815728453,72.87617590147724,Cloudy
2,2024-05-23 12:56:11,28.397329536345197,76.97249158277269,Cloudy
1,2022-03-23 13:45:04,13.059666027741791,80.26215665532446,Clear
2,2023-10-03 01:38:35,26.888350160059,81.00189580839147,Windy
1,2024-09-15 16:02:41,26.86985014972841,80.8901567287434,Clear
3,2023-05-09 08:44:07,22.5471217546384,88.35147775262053,Clear
4,2022-12-27 05:27:20,13.091822965414684,80.31681392866561,Clear
1,2025-09-11 05:45:06,13.10053297473754,80.26414343915626,Clear
1,2025-07-13 00:35:15,25.37881110832997,81.78436714172766,Fog
2,2023-12-11 23:24:16,28.59225611014638,77.21624088854149,Cloudy
4,2023-07-22 08:56:46,13.07785013318109,80.18083974315914,Snow
3,2025-10-04 12:13:25,28.476747439087323,77.00383896117944,Clear
2,2024-06-15 01:50:04,17.34188588206053,78.4853256042991,Clear
1,2022-06-10 08:17:34,17.402868738245793,78.49376085291786,Cloudy
4,2022-12-21 06:18:48,22.5546763285578,88.3566722179455,Clear
1,2023-07-30 10:08:37,19.04474100189346,72.88194356433536,Rain
2,2022-12-02 07:30:26,25.44185120896757,81.912645117063,Rain
2,2025-01-18 08:37:53,28.656423043739924,77.21270196342334,Windy
1,2022-06-01 05:30:18,17.40587901852831,78.42515760900626,Cloudy
2,2025-08-03 16:22:35,19.05357286540697,72.8926078338832,Clear
3,2022-11-06 22:30:26,19.117621047408676,72.82827094804038,Cloudy
1,2022-07-04 04:29:12,13.098276494496297,80.28046230840087,Clear
1,2024-02-06 20:29:28,28.469370018989405,77.03977359966612,Fog
1,2023-12-10 21:27:19,22.554579736815867,88.4331527950642,Cloudy
2,2025-09-22 12:03:24,22.545686403056383,88.36784398200561,Rain
2,2024-06-08 08:14:38,28.5724610630048,77.37270265742019,Clear
4,2022-04-24 20:27:51,17.30442957369527,78.51631041784472,Snow
2,2023-04-07 08:58:19,19.064458989439554,72.90520462446047,Rain
1,2024-01-13 07:27:38,28.549822440251226,77.3760926390239,Cloudy
1,2022-05-08 11:33:35,28.52583537697316,77.35289802977643,Rain
2,2023-06-07 15:37:07,28.58943968368453,77.17668098346162,Cloudy
1,2024-12-28 20:24:45,28.606036203442955,77.24662574250789,Clear
2,2022-07-24 06:41:04,28.452423338261433,76.99380298132368,Fog
1,2022-12-31 21:00:44,12.97951833310336,77.63372768379546,Clear
3,2023-10-02 03:05:40,13.028329035321786,80.30586902023192,Heavy Rain
2,2022-04-13 21:54:10,25.393527881215146,81.9035201997906,Clear
4,2025-10-06 03:29:45,28.482199136167154,77.02807920727378,Clear
3,2023-03-30 05:53:04,19.052962221468743,72.90620129979928,Rain
2,2025-09-11 19:18:49,25.409802701024336,81.81308198901002,Cloudy
1,2024-06-05 14:35:05,19.10268787032674,72.85742308006485,Clear
1,2024-03-24 16:56:48,28.482612006909694,77.05276411440252,Clear
2,2023-08-07 02:06:01,18.989944032685496,72.89218507198872,Rain
2,2022-03-24 17:51:49,13.103892952208255,80.26515543178662,Cloudy
3,2022-02-25 05:19:34,13.077858265129427,80.25749018096045,Cloudy
2,2024-05-21 20:35:09,19.15461658047454,72.89718785813898,Clear
3,2022-11-26 15:47:39,12.938134117891227,77.56370624122438,Rain
3,2025-10-19 20:01:54,17.397626451413235,78.48923009214937,Rain
1,2024-07-15 11:21:28,25.442517270176264,81.92092512610503,Rain
3,2024-06-12 03:14:23,28.49797954606275,77.09245674512752,Clear
2,2024-02-22 14:15:27,28.647805710069765,77.19555681786262,Cloudy
3,2024-10-22 05:56:47,28.62389204301197,77.15548447414548,Cloudy
3,2025-08-30 22:06:57,28.480571364161886,77.36870911638714,Fog
2,2023-02-04 12:19:59,13.012138942317002,80.19910319881691,Rain
3,2024-03-25 14:54:08,19.08376152112517,72.84845818622253,Snow
3,2022-05-27 01:13:20,26.87027000844638,80.9518627039211,Clear
4,2022-02-18 13:44:16,12.99256855715772,77.55147446913382,Clear
1,2022-01-17 16:54:39,19.112004455056148,72.84543987572313,Clear
3,2023-03-22 16:47:50,28.41747746936876,76.95375305139751,Clear
1,2025-10-25 06:36:42,28.667576799600653,77.26255166045466,Clear
1,2022-09-22 11:15:34,28.56240758895023,77.2012707927787,Clear
1,2025-11-04 23:50:16,19.047579129390616,72.85466552960553,Clear
2,2023-06-14 03:35:22,28.477152777300144,77.00765453167632,Clear
1,2022-11-26 09:03:03,13.130683696604526,80.18663185696174,Clear
2,2025-07-31 19:00:12,28.618189430493278,77.1909528088072,Clear
2,2022-02-09 20:22:29,28.659382009936362,77.20799535749049,Rain
4,2022-12-16 16:03:43,13.019752482668537,80.2731565048348,Clear
3,2025-01-28 13:21:41,22.566949350339055,88.36144600495727,Heavy Rain
2,2025-10-17 03:44:01,13.067655851189826,80.25366950156048,Rain
2,2023-06-26 05:47:17,28.48573442631058,77.01700609836168,Clear
1,2022-05-15 15:16:22,25.455393411667576,81.8512917487434,Rain
3,2023-08-08 00:06:38,13.02177547877669,80.2567325311265,Cloudy
1,2025-08-04 15:36:15,17.353135381404062,78.43245002875264,Clear
2,2025-10-16 19:01:30,26.871489317688006,80.97334863548656,Clear
1,2024-02-21 02:15:23,19.082657812764573,72.86441314261631,Rain
1,2022-03-25 03:54:26,19.120003223623602,72.93870032645182,Clear
3,2024-08-12 01:21:18,13.157717809395985,80.24249749360592,Fog
2,2023-04-03 13:17:33,26.82446427129711,80.91247753288194,Cloudy
3,2024-02-13 11:53:14,12.919729031136615,77.54530428007892,Cloudy
1,2025-07-10 10:32:34,28.47111267446032,77.3467288904564,Clear
4,2025-12-22 11:08:28,28.609740163129274,77.2265406724524,Cloudy
3,2022-09-15 16:59:07,28.51221044524115,77.09276340160037,Clear
1,2023-02-12 11:24:18,19.134352406029812,72.95452542101948,Clear
1,2023-02-04 16:16:35,28.56446801284073,77.42052426019278,Rain
1,2022-11-14 01:13:50,28.695665113485987,77.22152490403866,Clear
3,2025-04-26 02:20:06,22.54005256865458,88.32102590975396,Heavy Rain
1,2023-07-16 05:46:27,28.583336135784304,77.40196000580968,Clear
1,2024-08-12 11:43:13,19.10760207929949,72.84168046126726,Windy
1,2024-11-10 22:41:04,22.58056981914666,88.33820982519988,Cloudy
3,2025-01-30 07:26:05,12.98898582148715,77.55406993677173,Clear
3,2024-02-01 06:58:29,19.107423184850585,72.8565383097819,Heavy Rain
2,2022-10-18 04:58:59,28.487370852899872,77.01741260988388,Rain
1,2022-07-07 08:04:15,12.971967079393586,77.54559802119928,Cloudy
4,2024-09-06 12:00:57,28.535211867240065,77.39299688428889,Fog
4,2024-02-05 19:28:07,25.4321407014001,81.79749957874284,Rain
2,2024-03-05 13:43:02,17.36576593932165,78.48386542317093,Windy
3,2025-09-20 14:55:02,28.53870849839932,77.40918125542147,Cloudy
4,2023-03-04 23:58:03,22.605067593613118,88.34183441832224,Snow
3,2023-09-30 12:09:09,17.367169636952294,78.46210279919028,Clear
2,2025-10-23 09:53:09,13.19261480185358,80.26546451396389,Clear
1,2022-07-04 21:48:54,19.05991381454349,72.84048594597141,Clear
2,2022-11-13 08:55:45,13.114494498368016,80.29557709088114,Fog
2,2022-05-15 14:23:23,19.036445917867088,72.86981281532005,Rain
2,2024-09-09 19:31:38,19.082356004869524,72.8574960462653,Clear
2,2022-01-31 14:53:33,28.552110433689286,77.43415182809217,Rain
4,2023-01-17 21:02:00,26.8431263929388,80.94751435768312,Cloudy
1,2025-03-07 13:37:45,28.54213767842062,77.42713886144054,Rain
3,2022-02-12 08:10:33,28.654944415201477,77.19233937883403,Clear
1,2023-11-16 04:21:05,28.53399360237172,77.36976962933083,Heavy Rain
2,2022-01-16 11:21:04,19.094747891797336,72.83912704023284,Clear
2,2025-12-22 09:06:48,22.565792798029733,88.38720572382972,Cloudy
3,2023-10-09 07:11:53,19.107610865719817,72.8072806522003,Fog
3,2023-09-24 17:14:09,28.608057753324378,77.26609033802599,Cloudy
4,2025-03-16 09:06:46,17.345851678052593,78.5091999422887,Clear
4,2022-02-21 18:48:15,28.644895197859327,77.27135896752634,Cloudy
1,2023-03-12 01:27:02,13.07356469465397,80.27102992261973,Clear
3,2023-09-23 23:49:39,17.416333232583224,78.53057369202229,Clear
4,2023-09-08 07:50:04,25.374980983061413,81.84928703844322,Fog
2,2024-02-29 13:34:34,28.64922644867618,77.2319436891772,Clear
3,2023-02-04 01:51:43,19.086210645388242,72.88519388438002,Clear
